timestamp,memory,cpu,network_receive,network_transmit
2026-07-08 01:24:01,23117824.0,0.006206246157184698,696362.0,7143143.0
2026-07-08 01:24:12,23343104.0,0.004906434453107874,697480.0,7154669.0
2026-07-08 01:24:22,21598208.0,0.006854542367744927,698598.0,7166199.0
2026-07-08 01:24:32,22532096.0,0.006747521865889294,699716.0,7177740.0
2026-07-08 01:24:42,22839296.0,0.005404057831085882,700834.0,7189275.0
2026-07-08 01:24:52,24109056.0,0.00881170863990732,701952.0,7200800.0
2026-07-08 01:25:02,24424448.0,0.00787010760649674,703070.0,7212333.0
2026-07-08 01:25:12,23031808.0,0.005760748360752316,704188.0,7223868.0
2026-07-08 01:25:22,21876736.0,0.006753889253144094,705306.0,7235389.0
2026-07-08 01:25:32,23195648.0,0.00676535940014943,706424.0,7246939.0
2026-07-08 01:25:42,21954560.0,0.004253802454193553,707542.0,7258464.0
2026-07-08 01:25:52,22364160.0,0.005593025310738873,708660.0,7270002.0
2026-07-08 01:26:02,22253568.0,0.005249345261003111,709778.0,7281527.0
2026-07-08 01:26:12,21446656.0,0.005817401504431498,711455.0,7298827.0
2026-07-08 01:26:22,21794816.0,0.006120140288038162,712573.0,7310359.0
2026-07-08 01:26:33,21708800.0,0.0063882228426489105,713691.0,7321878.0
2026-07-08 01:26:43,22138880.0,0.006696674894729223,714809.0,7333407.0
2026-07-08 01:26:53,22290432.0,0.0066463022508039425,715927.0,7344925.0
2026-07-08 01:27:03,21635072.0,0.0068016643033062185,717045.0,7356451.0
2026-07-08 01:27:13,22626304.0,0.006479390376815747,718163.0,7367982.0
2026-07-08 01:27:23,23588864.0,0.0065905997174780405,719281.0,7379491.0
2026-07-08 01:27:33,23027712.0,0.0059531615925058606,720399.0,7391013.0
2026-07-08 01:27:43,23707648.0,0.005233047028746935,721517.0,7402531.0
2026-07-08 01:27:53,23470080.0,0.00518710056563583,722635.0,7414045.0
2026-07-08 01:28:03,22773760.0,0.004855692973212787,723753.0,7425570.0
2026-07-08 01:28:13,22011904.0,0.005283326657684711,724871.0,7437067.0
2026-07-08 01:28:23,22331392.0,0.005268130572281189,725989.0,7448594.0
2026-07-08 01:28:33,22138880.0,0.005207706157724207,727107.0,7460126.0
2026-07-08 01:28:43,23465984.0,0.005981868486581288,728225.0,7471652.0
2026-07-08 01:28:53,23990272.0,0.0058435163199490195,729343.0,7483174.0
2026-07-08 01:29:03,23990272.0,0.005802750291036101,730461.0,7494699.0
2026-07-08 01:29:14,23166976.0,0.005623350565778435,731579.0,7506238.0
